0.6414587141955702,-1.5228766023920326,107.2016271397927,31.766948164227117,2092.100305206
0.8247101313329429,-0.4760000855761165,107.2016271397927,31.766948164227117,2092.169897991
0.8247101313329429,-0.5711943207379357,107.2016271397927,31.766948164227117,2092.238489162
0.8247101313329429,-0.5711943207379357,107.2016271397927,31.766948164227117,2092.296752367
0.8247101313329429,-0.5711943207379357,107.2016271397927,31.766948164227117,2092.355634703
4.025557697997475,25.41778237206568,72.78136672290235,31.766948164227117,2092.481297689
0.09164070983197894,20.331431654496264,72.78136672290235,31.766948164227117,2092.546996275
1.7406392733699432,22.069033125791737,72.78136672290235,31.766948164227117,2092.679780966
0.9163297469872692,-16.037583587928445,72.78136672290235,58.23305183577288,2092.944317597
1.6490786697835123,-17.174083482442175,72.78136672290235,58.23305183577288,2093.086827282
1.4659326523555536,-16.651217009786595,72.78136672290235,31.766948164227117,2093.340714203
1.007944676365279,-17.000117463119047,72.78136672290235,31.766948164227117,2093.486046474
1.007944676365279,-17.000117463119047,72.78136672290235,31.766948164227117,2093.597464381
0.9163297469872692,-17.000117463119047,107.2016271397927,31.766948164227117,2093.839273486
0.9163297469872692,-17.000117463119047,107.2016271397927,31.766948164227117,2094.0831904
-0.18328095079892792,21.246704701450657,107.2016271397927,58.23305183577288,2111.194563016
-0.18328095079892792,20.582150609073693,107.2016271397927,58.23305183577288,2119.580884863
