-36,-187,2465.411396772
-35,-25,2465.95419146
-55,206,2466.122009572
-61,211,2466.228369636
-58,211,2466.372722916
42,216,2466.565452932
40,140,2466.676761668
38,138,2466.892917924
36,135,2467.05225034
40,134,2467.148295044
44,54,2467.2596553
42,55,2467.490958404
37,59,2467.614347044
39,62,2467.732402692
27,34,2468.033417412
18,43,2468.124147492
17,56,2468.2136201
3,87,2468.528466788
2,88,2468.644666564
-3,101,2468.82459546
-7,101,2468.953958436
-4,100,2469.060437092
-1,13,2469.146394052
9,45,2469.382814148
9,97,2469.5879745
3,99,2469.772024004
68,147,2469.970245956
11,81,2470.291472196
1,83,2470.434540164
6,83,2470.53376922
7,82,2470.644167396
8,-4,2470.914501316
13,-4,2471.006707076
17,-3,2471.121473124
21,-2,2471.431211204
33,-1,2471.508116324
28,0,2471.713418052
43,-10,2471.82267242
76,4,2471.916992164
85,6,2472.171456708
143,24,2472.288154212
141,20,2472.387310404
37,16,2472.62501066
54,28,2472.76609162
65,29,2472.851762596
114,64,2473.087283716
66,70,2473.272820452
65,70,2473.466233508
21,-45,2473.708684228
-13,-13,2473.78964474
-72,-48,2473.985962916
-73,-48,2474.114733092
-78,-50,2474.19395498
66,-10,2474.269342788
70,-9,2474.497746628
64,-10,2474.579626596
18,-46,2474.811436132
-76,-47,2474.977503396
-16,-9,2475.047822692
-16,-9,2475.115529188
-69,-46,2475.301332548
64,-9,2475.448276964
19,-44,2475.520843556
65,-9,2475.58997962
-84,-50,2475.873646244
-27,-11,2476.027795716
-87,-48,2476.335780452
-85,-48,2476.419095172
-88,-50,2476.492705092
-86,-50,2476.731453316
4,-48,2476.81259658
6,-45,2476.883884676
5,-44,2476.951356516
3,-44,2477.121550404
7,-41,2477.271715044
7,-48,2477.336045444
3,-50,2477.405069316
4,-48,2477.475965156
13,-136,2478.208308868
14,-138,2478.283383524
17,-138,2478.650539236
14,-138,2478.7336745
18,-141,2478.80902938
16,-139,2479.018090276
6,-54,2479.257249444
11,-59,2479.355290724
11,-59,2479.578267396
12,-62,2479.714838404
11,-61,2479.846291268
11,-59,2480.068692644
13,-61,2480.213000996
10,-62,2480.34520282
1,-70,2480.558089444
-57,-98,2480.67891274
-164,-173,2481.399670724
-164,-174,2481.54620954
-84,-173,2481.967339364
-120,-211,2484.181902308
-117,-199,2484.363227748
-127,-119,2484.84744074
-127,-126,2485.075006084
-28,-124,2485.216792868
-41,-128,2485.307341252
-44,-133,2485.543202916
-52,-145,2485.746013252
-60,-139,2486.01284378
-67,-193,2486.293601668
-71,-221,2486.383132644
-72,-237,2486.4732601
-65,-280,2486.6986041
32,-227,2486.795279268
36,-168,2487.1850801
37,-174,2487.267399748
40,-164,2487.411485988
40,-164,2487.587129188
40,-164,2487.665507748
40,-164,2487.772826916
54,-123,2487.969461988
58,-34,2488.077954276
53,-42,2488.186553796
54,37,2488.461276196
52,44,2488.542257892
50,43,2488.62293242
50,36,2488.831723428
52,34,2488.97534602
50,31,2489.055431268
48,31,2489.157561252
47,30,2489.342397668
