3,305,2636.291294211
121,-105,2636.519609937
94,-251,2636.629781502
28,-286,2636.989927273
85,-153,2637.15051129
92,-159,2637.282246867
1,-87,2637.743329484
3,-90,2637.830276905
2,-89,2637.925209113
0,-86,2638.263371097
1,-13,2638.417483534
-3,-13,2638.527522194
10,-13,2638.821786377
-47,-65,2638.956238782
12,-15,2639.087520795
-51,-62,2639.407194686
12,-28,2639.569978828
8,32,2640.046444859
12,35,2640.154276763
9,34,2640.269561967
6,30,2640.596286155
-100,-178,2640.750740719
-63,-282,2640.847986627
48,-248,2641.261778717
34,-278,2641.357843212
44,-281,2641.450036569
36,-212,2641.67740941
-68,-93,2641.862100523
-59,-177,2642.018328213
-59,-233,2642.184214675
39,-201,2642.417483443
28,-302,2642.53628885
31,-290,2642.728821764
36,-203,2642.965707028
-41,-246,2643.078441103
-49,-246,2643.235114865
-34,-147,2643.515296163
60,-210,2643.63124681
53,-255,2643.821356892
57,-191,2644.109110245
-15,-144,2644.249932039
-10,-161,2644.519502539
-77,-112,2644.70585112
-16,-107,2644.855379725
-30,-139,2645.117363731
25,-137,2645.431120904
62,-91,2645.756958269
-118,-27,2645.967770931
