16,-26,111293.037187877
16,-26,111294.064900363
16,-26,111297.465754321
17,-26,111297.630293178
16,-26,111297.844218144
16,-26,111298.188312583
16,-26,111298.650279625
16,-26,111299.004882711
16,-26,111299.371173835
16,-26,111299.894664491
16,-26,111300.24456007
16,-26,111300.720364276
16,-26,111301.034822231
16,-26,111301.562655432
16,-26,111302.044916517
16,-26,111303.158297916
16,-26,111304.109387983
16,-26,111304.271432889
16,-26,111304.467756284
16,-26,111304.864192916
16,-26,111306.374151935
16,-26,111306.851139554
16,-26,111308.409469237
16,-26,111308.957903396
16,-26,111309.830805363
16,-26,111310.812298361
16,-26,111311.962011528
16,-26,111312.640262073
16,-26,111313.628367737
16,-26,111314.285034216
16,-26,111314.574586331
16,-26,111315.108309467
16,-26,111315.991530747
16,-26,111317.371631795
16,-26,111318.729562374
16,-26,111319.951056847
16,-26,111321.711259614
16,-26,111324.614884683
16,-26,111326.024951607
16,-26,111326.483048876
16,-26,111327.50100927
16,-26,111327.653108445
16,-26,111328.388731888
16,-26,111333.223470282
16,-26,111334.639842391
16,-26,111338.724960027
