-180,-285,3549.135025791
-171,-108,3549.266483134
-160,46,3549.382131147
-89,105,3549.499563832
-86,92,3549.629548424
-90,102,3549.72276883
-103,120,3549.849659208
-110,127,3549.932703835
-89,133,3550.082869896
-18,103,3550.183445866
25,41,3550.309632782
-2,19,3550.404740617
13,36,3550.528661971
-12,53,3550.650802461
-33,66,3550.76371359
-39,110,3550.866799679
-58,140,3550.959599359
-75,168,3551.041851335
-156,152,3551.134790638
-108,111,3551.237885783
-88,141,3551.317870565
-114,139,3551.401152165
-115,144,3551.532354774
-2,146,3551.614519097
-1,139,3551.725139319
7,47,3551.809106716
16,71,3551.885821626
17,69,3551.963253022
11,69,3552.048709715
12,69,3552.131448533
14,65,3552.238791203
9,63,3552.332607193
12,6,3552.422586432
16,2,3552.532057088
22,1,3552.619209744
24,1,3552.707424504
25,1,3552.806540651
27,4,3552.899680925
29,4,3552.992053797
31,3,3553.071435059
31,3,3553.175887172
33,2,3553.259833991
32,-1,3553.354967844
-48,-24,3553.452919448
-66,7,3553.536278044
-54,2,3553.643021033
51,6,3553.78603186
44,-1,3553.881393341
34,-3,3554.042624541
-54,5,3554.207675561
-56,-4,3554.282911896
-57,-1,3554.362947464
-56,-3,3554.433899792
31,25,3554.509518739
26,6,3554.627358997
49,23,3554.719232706
55,20,3554.800801317
37,13,3554.891493618
36,2,3554.963805507
41,-35,3555.042197787
-17,-30,3555.123496368
-47,-84,3555.20877097
-53,-102,3555.296650992
-54,-151,3555.39393088
-60,-198,3555.510275889
46,-139,3555.599014325
17,-194,3555.680897609
10,-227,3555.760999421
19,-244,3555.845657029
18,-248,3555.970283956
38,-170,3556.081443374
34,-187,3556.211643464
-53,-126,3556.342833751
-46,-144,3556.48774468
26,-127,3556.588351051
35,-122,3556.731894386
33,-122,3556.861627955
-3,-109,3556.987328091
-37,-35,3557.085811179
-45,-38,3557.212339391
-47,-40,3557.321898179
-12,-42,3557.443375655
36,-38,3557.556902272
38,-39,3557.703746137
34,-38,3557.820946584
33,-37,3557.954255256
-7,-30,3558.077333491
-48,-40,3558.168716517
-48,-39,3558.318950548
-118,-94,3558.438963082
