-192,86,110918.595839
-55,-53,110918.890578478
-190,-49,110919.040230727
-177,-46,110919.177704719
-46,-49,110919.426372867
166,-51,110919.501119258
167,-49,110919.608249517
165,-49,110919.718993868
-16,-51,110919.804458646
-79,-52,110919.892384923
-171,-54,110920.002298458
-192,-53,110920.119258999
-178,-52,110920.227202183
29,49,110920.323479098
86,35,110920.436489441
177,36,110920.569291601
169,38,110920.653580877
169,39,110920.783289056
-42,37,110920.926823654
-116,34,110921.036657795
-189,36,110921.122540533
-185,32,110921.224274097
-85,28,110921.476276279
170,39,110921.559932569
167,39,110921.661582802
166,40,110921.774704019
56,38,110921.880906538
42,37,110921.972733688
-177,39,110922.146536773
-204,42,110922.248128438
-196,40,110922.352988615
-26,30,110922.443321911
38,34,110922.539563894
164,35,110922.677086069
163,37,110922.781628437
161,40,110922.89520311
65,39,110922.990783839
-20,40,110923.083132293
-85,38,110923.180095412
-178,37,110923.295751788
-191,39,110923.423086002
-93,40,110923.524190728
-5,38,110923.621045518
174,40,110923.703547309
170,40,110923.91193349
70,37,110924.033344455
40,35,110924.161181979
-1,36,110924.281990423
-103,37,110924.375250266
-94,38,110924.50267945
-94,38,110924.703152716
66,42,110924.79210799
78,40,110924.899757799
77,39,110925.040148153
54,39,110925.176933983
-9,39,110925.396223256
-105,38,110925.518251233
-98,38,110925.607306786
-98,39,110925.742923806
60,39,110925.976125762
167,41,110926.082035152
166,41,110926.187460211
11,38,110926.45735912
-102,36,110926.568560089
-93,37,110926.649892728
-93,38,110926.75929409
-71,39,110926.847954646
-6,39,110926.928845905
86,40,110927.126782652
82,42,110927.252804666
82,39,110927.365091508
80,37,110927.573652347
-148,39,110927.736531496
-98,35,110927.844591252
-96,31,110928.113493169
77,34,110928.184229424
75,36,110928.255543818
75,36,110928.375025287
31,35,110928.609071048
-16,34,110928.692785733
-17,35,110928.760436747
-17,34,110928.849347469
-16,34,110928.936585611
-15,30,110929.010029939
-15,29,110929.231401226
-16,30,110929.305138053
-14,30,110929.391414454
-13,27,110929.506783712
-14,29,110929.609465053
-14,31,110929.683355407
-16,30,110929.756997851
-18,28,110929.835244017
-18,29,110929.90703155
-15,32,110930.166145948
-17,34,110930.235529973
-19,32,110930.330532213
-17,30,110930.452936074
-18,32,110930.633481712
-16,38,110930.705344302
-16,39,110930.772558493
-16,37,110930.836462346
-16,35,110931.079102021
-15,40,110931.158230761
-16,39,110931.245109376
-17,40,110931.318967481
-16,39,110931.402926385
-17,37,110931.48341403
-19,39,110931.559943206
-17,41,110931.642862428
-17,39,110931.714535651
-18,39,110931.814353557
-19,43,110931.895801703
-19,42,110931.976626809
-19,41,110932.082385604
-18,38,110932.166663917
-20,45,110932.239511883
-21,44,110932.444133797
-22,45,110932.542003536
-21,46,110932.62529924
-21,46,110932.706161926
-22,46,110932.785317979
-21,48,110932.890900979
-21,50,110933.081564279
-22,46,110933.276371075
-20,46,110933.417626947
-23,44,110933.535488725
-23,42,110933.652047357
-24,42,110933.870363348
-25,41,110934.033691797
-24,40,110934.13110685
-25,41,110934.326373832
-27,40,110934.454930784
