-132,-153,214.56323494
-100,111,214.964484145
-37,249,215.129781406
-48,251,215.279037186
-52,251,215.460403604
-54,217,215.611796504
-70,198,215.71627296
-86,203,215.873848476
-93,202,215.976226257
-109,201,216.131528098
-48,108,216.254859619
-31,101,216.410235149
-36,104,216.58146143
-44,27,216.691568573
-36,38,216.827166789
-37,11,216.918031092
-25,11,217.066208999
-38,27,217.182942073
-79,40,217.318465131
-84,48,217.436615215
-90,44,217.580111377
-27,49,217.705938917
-23,48,217.825701074
-23,49,217.915518802
-40,54,218.02337039
-14,46,218.108867717
-8,48,218.221162309
-11,54,218.327243349
-34,55,218.455331556
-25,54,218.581300381
-33,58,218.737252232
-19,1,218.829801644
-35,-12,219.130600603
-10,-7,219.254802596
-10,-6,219.412799483
-55,102,219.664691791
-24,158,219.845447409
-2,-9,219.962816517
3,175,220.111440184
-18,-6,220.233788105
-1,-79,220.360111564
-22,-62,220.472955379
-1,-71,220.572866101
1,-83,220.80208051
