-84,44,5458.201523798
-81,301,5458.686616677
-68,279,5458.78981843
-84,263,5459.053378146
-91,134,5459.214500761
-80,160,5459.332202578
18,241,5459.49674867
20,153,5459.685871495
24,172,5460.487019316
-96,237,5460.814676777
-125,309,5461.015254513
9,306,5461.321236443
60,192,5461.857012283
70,203,5461.98659849
75,210,5462.20380382
71,193,5462.336448347
82,88,5462.46666154
88,127,5462.714457972
84,107,5462.814244136
85,109,5462.886053639
23,49,5462.960465807
13,49,5463.239298314
11,-26,5463.359526076
8,-33,5463.448763755
8,-33,5463.527199154
9,-31,5463.774847948
13,-112,5463.912191566
15,-111,5463.987696778
15,-110,5464.070884446
15,-110,5464.331202594
16,-111,5464.438726482
15,-110,5464.515603332
16,-112,5464.587257251
-33,-153,5464.844510528
12,-213,5466.978843322
33,-175,5467.066178137
38,-166,5467.132211145
43,-170,5467.24208881
54,-154,5467.488286894
101,-210,5468.296598778
169,-173,5468.532600966
197,-184,5468.654948338
120,-176,5469.223099212
36,-153,5474.546023087
30,-138,5474.750736703
23,-137,5474.840710435
21,-145,5474.943689527
28,-146,5475.046174723
28,-143,5475.145117142
24,-143,5475.23811281
25,-145,5475.326696311
-81,-149,5475.420377942
-59,-150,5475.530123478
-59,-45,5475.71346383
-61,-94,5475.804868692
-61,-83,5475.885903179
-61,-87,5476.018004183
30,-82,5476.225386845
29,-84,5476.325310084
30,-84,5476.428792516
16,-85,5476.518840908
-68,-85,5476.601313562
-61,-85,5476.726070611
-55,-7,5477.066113724
-57,-3,5477.170508174
-47,-3,5477.261077346
32,-2,5477.474855735
32,-3,5477.566423515
32,-1,5477.66308325
31,-2,5477.768184531
34,-1,5477.870427783
-69,0,5477.966202098
-57,-4,5478.060914508
-52,-4,5478.153017436
-52,-4,5478.237914839
-52,-4,5478.351024058
-42,-5,5478.446961704
36,0,5478.546331213
38,-2,5478.64601948
36,-3,5478.778466936
35,-2,5478.847468533
36,-2,5478.920971003
37,-3,5479.017080655
-56,-2,5479.117515562
-50,-2,5479.233801508
-52,-5,5479.317399086
-53,-5,5479.425285057
-51,-6,5479.523411125
-44,-5,5479.616059313
42,-2,5479.740387314
36,-5,5479.853748834
35,-5,5479.94595241
36,-4,5480.032986142
36,-3,5480.114755245
32,-4,5480.224334175
-60,-2,5480.304462676
-56,-4,5480.392776397
-52,-5,5480.518749129
-51,-4,5480.614190262
40,0,5480.7065933
35,-5,5480.798129381
36,-5,5480.90262868
37,-5,5480.993925301
36,-5,5481.083372004
35,-6,5481.207245923
-56,-4,5481.286321289
-56,-6,5481.382578854
-52,-6,5481.506005118
-52,-6,5481.601350412
-48,-7,5481.692282773
37,-5,5481.804459354
32,-7,5481.892032206
30,-7,5481.978355341
30,-7,5482.085354813
31,-7,5482.172439273
29,-6,5482.254589444
30,-6,5482.352751076
-22,-4,5482.453798355
-78,-3,5482.53471353
-50,1,5482.604387434
-55,-3,5482.677043084
-51,-7,5482.765043337
