-80,-171,4180.133308288
-71,71,4180.238249862
-10,286,4180.411150598
-7,241,4180.517768102
0,256,4180.640802669
-51,256,4180.741718526
11,169,4180.824158393
20,167,4180.943072133
17,152,4181.044955081
19,148,4181.176417616
-34,154,4181.284317235
-29,89,4181.508540633
20,85,4181.616355288
23,86,4181.716917302
-32,82,4181.796330064
-34,81,4181.894050775
18,95,4182.028253775
-1,97,4182.165444806
-17,97,4182.270522644
-51,86,4182.402180613
-74,60,4182.507887412
-85,6,4182.615709683
-87,20,4182.712858907
-157,2,4182.805724384
-163,5,4182.924061806
-162,4,4183.03024735
-163,6,4183.163072933
-155,5,4183.276761372
-156,3,4183.407015106
38,18,4183.492791279
41,16,4183.607071941
-18,-2,4183.728855081
27,22,4183.86083262
1,21,4183.968553957
-17,22,4184.09437504
-18,-2,4184.182393316
-18,-2,4184.273652467
-94,-2,4184.423287935
-42,11,4184.520204251
-106,0,4184.622548887
-108,1,4184.736251758
-115,-1,4184.842522907
-129,-1,4184.956752526
-140,-2,4185.067899614
-103,19,4185.212263954
-116,22,4185.318968534
-191,0,4185.448583546
-111,1,4185.559063142
-125,2,4185.635826644
-133,3,4185.765041795
-142,5,4185.842927756
-153,7,4185.934593809
-154,7,4186.025712952
-159,6,4186.135632839
-172,8,4186.213593204
-180,7,4186.302501574
-90,11,4186.389316681
-97,8,4186.472991654
-99,10,4186.569523309
-114,16,4186.66775291
-73,27,4186.785592641
-134,11,4186.886320807
-88,23,4186.974818244
-92,23,4187.091410325
-15,27,4187.16742025
-21,25,4187.276923602
-31,29,4187.358038054
-35,29,4187.445343812
-107,14,4187.530708186
-37,31,4187.621296581
-25,24,4187.738868074
-26,25,4187.831355226
-25,25,4187.921927141
-26,25,4188.023611198
-25,25,4188.15449847
-109,20,4188.249262287
-107,21,4188.353691578
-104,21,4188.473010427
-106,21,4188.569578724
-22,25,4188.647286052
-23,25,4188.758244009
-21,25,4188.839923707
-106,18,4188.941642454
-107,19,4189.019310195
-105,20,4189.10797228
-19,23,4189.210971031
-99,17,4189.288089399
-15,21,4189.386835604
55,25,4189.493082143
58,16,4189.582590865
59,17,4189.687647805
59,15,4189.76291577
60,15,4189.874177136
58,18,4189.958974024
59,19,4190.058968199
58,19,4190.172364685
-7,18,4190.259322104
-14,21,4190.337526002
-12,20,4190.482758419
-14,21,4190.634384745
-13,21,4190.763302248
-13,21,4190.900919093
-11,21,4191.006358805
-11,20,4191.125054357
-10,20,4191.282316566
-10,20,4191.402290138
-11,21,4191.521881098
-11,21,4191.616275263
-10,21,4191.75128637
-10,22,4191.859562648
-11,23,4191.956345485
-10,22,4192.072373055
-12,22,4192.202234096
-10,22,4192.302089576
-9,22,4192.407040558
-9,21,4192.509780959
-10,22,4192.635020698
-10,21,4192.742735123
-10,21,4192.881914131
-92,15,4192.967453202
-96,17,4193.078933619
-11,17,4193.182665208
-16,19,4193.285830304
68,-3,4193.436720174
57,-31,4193.533938873
-12,-40,4193.673772092
-111,-65,4193.877447549
-113,-79,4194.011641108
-120,-89,4194.144134129
27,-82,4194.248059329
24,-89,4194.39291579
22,-99,4194.48242416
16,-105,4194.586334031
-54,-134,4194.706653893
8,-73,4194.795757409
-53,-115,4194.884791386
-53,-110,4194.975552846
-52,-119,4195.066271488
4,-97,4195.17577436
-54,-136,4195.286098267
-60,-146,4195.383625751
-58,-156,4195.462576312
-66,-173,4195.554092788
-69,-181,4195.663637998
-4,-107,4195.753452528
-7,-127,4195.856996268
-66,-161,4195.967955665
-66,-164,4196.048710289
-12,-141,4196.148350813
-15,-155,4196.247294852
-16,-168,4196.344813343
0,-111,4196.432550771
-9,-148,4196.508293514
-80,-183,4196.594425864
-9,-139,4196.689106765
-11,-146,4196.788943907
-13,-153,4196.891582158
-17,-161,4196.97356296
-5,-111,4197.053457539
-10,-134,4197.155545553
-10,-136,4197.250004297
-11,-140,4197.339365715
-13,-147,4197.427430616
-13,-149,4197.50327394
-14,-152,4197.585838645
-14,-154,4197.668997558
1,-88,4197.75617982
-62,-128,4197.844170381
-68,-145,4197.927387537
-2,-103,4198.01184143
-1,-106,4198.109770663
-2,-108,4198.222364258
-3,-108,4198.327084284
-4,-109,4198.408739661
-66,-146,4198.477391018
-1,-62,4198.573438743
4,-71,4198.662931752
68,-71,4198.766345052
70,-70,4198.850493425
70,-70,4198.927026642
-16,-74,4199.011904558
-3,-81,4199.123452466
-66,-119,4199.24512712
-67,-117,4199.35122165
-66,-116,4199.44153419
-66,-112,4199.573909925
55,-33,4199.670459596
69,-23,4199.763035329
19,-68,4199.846206178
67,-27,4199.933281938
17,-70,4200.026077522
-5,-31,4200.122692797
-7,-29,4200.196089975
-8,-28,4200.291707309
-72,-71,4200.40420842
-65,-69,4200.571498232
-65,-69,4200.721214695
-63,-69,4200.870063528
69,-31,4201.01501433
12,-71,4201.176557533
14,-72,4201.282486423
12,-72,4201.448609261
18,-73,4201.600862627
66,8,4201.711415762
65,8,4201.875311026
16,-33,4202.000836892
17,-32,4202.090191205
-17,8,4202.207977652
-7,7,4202.358976584
-8,7,4202.483076102
-61,-32,4202.645275692
-7,13,4202.7965323
48,1,4202.897875538
66,7,4203.07087103
15,-33,4203.20570363
-11,13,4203.330857092
-70,-35,4203.45005171
-78,-36,4203.587777552
