35,-308,16510.763496102
51,-37,16511.109101914
42,272,16511.328709596
44,270,16511.578350258
44,267,16511.862427203
46,265,16512.21989267
53,162,16512.496549261
55,164,16512.737747528
55,167,16513.104374874
53,162,16513.419094284
58,83,16513.643787412
59,80,16513.927859165
62,80,16514.143066429
-39,70,16514.356834612
-29,73,16514.591668815
-42,-32,16514.770844147
-42,-26,16514.981217031
-39,-33,16515.194295148
-39,-33,16515.395684008
-40,-34,16515.595081142
-38,-33,16515.799739662
-37,-32,16515.986168379
-37,-36,16516.179399603
-38,-36,16516.386987143
-35,-37,16516.574183129
-36,-35,16516.755972332
-34,-36,16516.927832106
-38,-37,16517.116154899
-36,-41,16517.321812397
-36,-44,16517.514826228
-36,-42,16517.757747237
-35,-43,16517.950942078
-33,-43,16518.145877155
-34,-47,16518.348841693
-34,-49,16518.565654578
-39,-48,16518.789063962
-35,-49,16518.977943143
-36,-46,16519.174760969
-30,-43,16519.357235724
-27,-39,16519.579287222
-28,-28,16519.756913597
-31,-27,16519.964099414
-27,-25,16520.171871251
-29,-24,16520.383320969
-34,-24,16520.551381946
-32,-26,16520.80456837
-30,-26,16520.99076331
-29,-28,16521.158106824
-31,-28,16521.43440542
-28,-30,16521.625058406
-29,-30,16521.817714039
-30,-29,16521.980157565
-28,-29,16522.158752148
-30,-30,16522.35776012
-29,-30,16522.615078608
-32,-30,16522.830481072
-32,-32,16523.016136456
-28,-32,16523.195211985
-23,-35,16523.454105898
-20,-40,16523.913714934
-18,-37,16524.103857309
-20,-38,16524.516530737
-20,-39,16524.707305853
-21,-38,16524.863887747
-22,-38,16525.227939452
-22,-37,16525.425041285
-20,-41,16525.765389433
-22,-40,16525.940466547
-22,-42,16526.109704386
-20,-42,16526.27703786
-20,-41,16526.437273297
-19,-43,16526.618133141
-19,-43,16526.811182394
-23,-42,16526.997832504
-24,-43,16527.199391843
-24,-44,16527.364348002
-23,-44,16527.510538165
-25,-45,16527.767555102
-24,-46,16528.018095303
-24,-46,16528.206803556
-22,-46,16528.388821839
-16,-45,16528.564490667
-14,-44,16528.743944742
-28,-44,16529.095558301
-27,-44,16529.393337119
-28,-44,16529.586597358
-28,-44,16529.844132332
-30,-43,16530.208159552
-28,-46,16530.487830065
-25,-47,16530.788364519
-25,-53,16531.125998382
-20,-56,16531.365298592
-23,-54,16531.608511632
-23,-56,16531.993628572
-26,-61,16532.317873079
-48,-54,16532.668546464
-41,-45,16532.909985895
-56,-55,16533.224414288
-44,-63,16533.618834286
-8,-78,16533.96296319
-3,-77,16534.292265103
2,-89,16534.532401924
0,-88,16534.734628589
-10,-92,16535.022137555
-11,-101,16535.26657171
-12,-101,16535.469885215
-13,-106,16535.649287456
-15,-105,16535.842036375
-13,-106,16536.023848218
-15,-105,16536.19335865
-14,-104,16536.406599292
-11,-103,16536.622518516
-16,-102,16536.820303747
-15,-106,16537.021853175
-29,-77,16537.229967937
-30,-33,16537.420498139
-34,-43,16537.60436755
-48,-74,16537.822743142
-75,-170,16538.00849972
-82,-235,16538.232552488
-105,-293,16538.444685508
-67,-305,16538.649663654
-30,-258,16538.872618346
-23,-205,16539.058610237
-17,-183,16539.263516655
21,-2,16539.786742958
46,160,16540.00105152
68,255,16540.179584324
82,301,16540.365423813
35,305,16542.414062723
37,231,16542.644117856
43,204,16542.911394414
33,107,16543.136944599
26,122,16543.542200282
28,136,16543.793025829
25,124,16544.040286303
4,105,16544.207898782
-12,81,16544.396802552
-8,55,16544.577069285
-16,-49,16544.765316126
-25,-59,16544.978657375
-41,-66,16545.138839562
-59,-73,16545.325445407
-60,-75,16545.547801296
-32,-70,16545.707282965
-25,-46,16545.90459164
-12,70,16546.115069362
4,84,16546.280395287
19,103,16546.46636399
33,117,16546.671423839
16,70,16546.865326257
12,111,16547.073571591
1,118,16547.265358377
-13,112,16547.482380078
-10,96,16547.668620542
6,76,16547.863557769
5,58,16548.035602119
5,40,16548.220862589
-6,-66,16548.417259672
-26,-81,16548.59128276
-36,-96,16548.763677102
-37,-99,16548.953121081
-42,-109,16549.198363493
-71,-118,16549.40554002
-67,-125,16549.590019634
-64,-48,16549.889124411
-50,-47,16550.228890278
58,-40,16550.473573793
61,-41,16550.757056007
59,-41,16551.02131102
-27,-52,16551.28997289
-32,-50,16551.579767214
-14,-54,16551.837423936
-11,-51,16552.07779881
-2,-61,16552.42397276
13,-68,16552.698435699
17,-68,16552.932478211
16,-60,16553.190990972
-18,-61,16553.458494603
-12,-60,16553.717058597
-16,-59,16553.919034965
-16,-50,16554.208374347
-18,-46,16554.449178191
-5,47,16554.766883001
-8,43,16555.067867767
-18,36,16555.279397523
-23,38,16555.507784723
-23,39,16555.744804713
-24,35,16556.054462323
-28,38,16556.333244336
-38,37,16556.659700157
-52,44,16556.904854754
-144,27,16557.217411586
