51,-43,112080.954750856
51,111,112081.092310265
44,287,112081.231749677
40,276,112081.381170337
49,167,112081.51659927
51,104,112081.779847292
48,40,112081.926099667
45,23,112082.163725518
48,17,112082.254728217
48,19,112082.345086651
47,16,112082.461923605
49,16,112082.563494662
48,15,112082.751467365
48,17,112082.865582625
48,17,112082.972485318
47,16,112083.066613839
48,16,112083.154872159
47,16,112083.265038153
46,21,112083.365632539
48,20,112083.45527624
49,18,112083.546740068
50,17,112083.628960435
50,17,112083.732555415
48,20,112083.831195712
-38,21,112083.944529388
-42,34,112084.048431557
-42,22,112085.131476114
-43,18,112085.236565156
-41,15,112085.366742038
-105,-19,112085.568494583
-42,14,112085.687374003
-42,14,112085.780569451
-42,11,112085.889683131
-42,9,112085.973007424
-41,8,112086.129732435
-42,7,112086.317279863
-44,3,112086.406350387
-44,2,112086.479274084
-44,4,112086.591840524
-45,5,112086.717134672
-46,5,112086.832938875
-46,4,112086.925343999
-47,6,112087.024038621
-48,7,112087.102416428
-47,7,112087.192776769
-46,8,112087.276897189
-47,8,112087.476380476
-46,8,112087.597267122
-48,8,112087.682241683
-45,8,112087.85449119
-45,8,112088.013755596
-45,5,112088.15722392
-44,5,112088.306906506
-43,3,112088.472454913
-44,7,112088.569038901
-43,3,112088.658971351
-42,4,112088.912991688
-45,7,112089.054165522
-46,5,112089.129736389
-45,5,112089.23776486
-46,5,112089.336211159
-45,7,112089.442158369
