-177,-308,2435.953253343
-219,14,2436.215390382
-215,12,2436.315240846
-216,13,2436.46082435
-216,13,2436.556186571
-216,13,2436.676785345
-157,10,2436.903017174
-76,12,2437.161343223
-77,12,2437.294746203
-78,12,2437.434943294
-77,12,2437.518208678
-77,12,2437.629369849
-77,12,2437.738838658
10,15,2437.899155187
1,14,2438.031889067
2,14,2438.123324325
3,15,2438.235054713
3,14,2438.36104767
10,-61,2438.554855047
8,-62,2438.712786596
10,-62,2438.812811914
2,30,2438.92528721
8,24,2439.041114358
5,24,2439.146640141
5,25,2439.265317384
6,25,2439.394848506
6,25,2439.506011562
6,25,2439.622018081
6,24,2439.750443758
5,-54,2440.018998452
7,-54,2440.15901959
8,-54,2440.262951802
8,-54,2440.397731403
7,23,2440.48167132
9,25,2440.667046815
7,26,2440.78146741
7,26,2440.878675336
7,26,2441.002680869
6,26,2441.140093045
6,26,2441.229534033
6,26,2441.318398346
6,26,2441.461400752
1,-46,2441.646202257
3,-48,2441.759389174
5,-48,2441.852958253
6,-48,2441.987626963
9,27,2442.165442247
6,27,2442.245449376
5,27,2442.339333802
6,27,2442.431085298
6,27,2442.518261922
6,27,2442.639687583
7,27,2442.718184283
11,-55,2442.903670272
8,-48,2442.998611625
7,-48,2443.10183694
6,-48,2443.198160937
4,33,2443.408337459
5,28,2443.4838398
6,29,2443.586354928
7,28,2443.673795246
7,28,2443.759630121
7,28,2443.874590775
7,28,2443.955610444
12,-52,2444.122111815
3,-45,2444.213271495
7,-46,2444.305591823
6,-46,2444.400246757
9,31,2444.636516517
9,31,2444.718073305
8,31,2444.802594531
7,31,2444.915312582
8,32,2445.002431566
8,32,2445.074495903
8,31,2445.170507398
12,-49,2445.269197425
6,-47,2445.382786346
7,-47,2445.469342
7,-47,2445.573782778
7,-47,2445.64600674
6,-46,2445.712538066
7,37,2445.785150083
10,32,2445.868741458
8,33,2445.976462403
8,33,2446.073541354
-74,32,2446.330390059
-72,32,2446.440426985
-72,32,2446.537109879
19,31,2446.70768762
21,-49,2446.795931118
7,-45,2446.899510176
9,-46,2447.048983427
12,-46,2447.264802968
9,34,2447.400563542
13,34,2447.517921169
13,34,2447.652456965
13,34,2447.757270656
13,34,2447.865809759
13,34,2448.005801277
15,-42,2448.142346569
13,-41,2448.301460695
10,-42,2448.432641947
10,-42,2448.549596412
10,-42,2448.652614025
11,34,2448.936561747
12,34,2449.080999743
12,34,2449.220693608
-70,34,2449.497442395
-72,34,2449.592550597
-72,34,2449.734168995
0,-36,2450.008778767
7,-38,2450.12580744
7,-37,2450.238508137
6,-37,2450.376170197
6,-37,2450.49070627
9,32,2450.674230614
8,35,2450.83478722
9,35,2451.042930247
8,35,2451.211350244
13,-50,2451.451629694
9,-41,2451.597283535
7,-40,2451.736602076
8,43,2451.912719435
8,36,2452.060626403
9,36,2452.218372242
9,36,2452.303570236
9,36,2452.440098526
12,-43,2452.651507156
8,-41,2452.792222419
8,-41,2452.91986527
8,-41,2453.033587368
8,-41,2453.187331521
8,44,2453.339780812
7,37,2453.446025846
10,36,2453.56873886
9,36,2453.708644153
9,36,2453.81033198
3,-39,2454.03587881
7,-39,2454.140224015
7,-39,2454.233941532
7,-39,2454.333770206
6,-39,2454.479500333
11,35,2454.672723272
8,36,2454.783130317
8,36,2454.918490274
-73,35,2455.179758059
-70,34,2455.277400422
-70,34,2455.413999718
26,-43,2455.512720963
8,-36,2455.749531225
10,-36,2455.867548396
