-231,-182,2505.147109984
-231,58,2509.698755971
-228,64,2510.061034923
-228,69,2510.252888147
-227,61,2510.332082665
-217,-24,2510.742346355
-173,-20,2510.819557169
-164,-19,2510.924927979
-165,-8,2511.019088515
-80,-5,2511.106866268
-76,-6,2511.209965197
-74,4,2511.292885155
16,93,2511.375131343
8,91,2511.463182809
8,92,2511.549046687
8,88,2511.651320766
8,8,2511.745880365
8,14,2511.829397637
5,15,2511.935963301
7,14,2512.013280457
6,14,2512.113167864
8,-67,2512.205747344
-1,-53,2512.300854848
4,-55,2512.407318106
1,-1,2512.486089013
4,24,2512.562800308
9,19,2512.661512092
6,19,2512.747569003
7,19,2512.846101511
5,19,2512.954984113
5,19,2513.038977764
4,19,2513.136884635
4,18,2513.2271618
3,19,2513.31750828
4,16,2513.41632743
8,-63,2513.5270832
0,-55,2513.606938811
2,-55,2513.711716205
1,-56,2513.794360462
1,-56,2513.892702237
-1,19,2513.986992442
1,15,2514.061449167
3,17,2514.1588057
1,16,2514.255638392
1,15,2514.33788413
0,15,2514.41671123
-5,8,2514.507881406
-7,1,2514.590588227
-12,-5,2514.699141783
-9,-17,2515.12687859
