-218,10,2485.103375412
-218,11,2485.282247825
-218,11,2485.394740929
-217,10,2485.54999697
-217,10,2485.656558067
-145,5,2485.779754024
-151,5,2485.886467737
-154,6,2486.01723788
-75,6,2486.217713292
-76,6,2486.337245892
-77,6,2486.458492483
-79,7,2486.557310743
-79,6,2486.659049947
7,10,2486.947491151
6,10,2487.059677961
6,10,2487.38502565
6,9,2487.477346684
6,9,2487.60542271
6,10,2487.823536878
6,9,2487.946326503
6,9,2488.066567846
6,9,2488.193120771
6,10,2488.38882248
5,10,2488.540228137
5,9,2488.664951191
18,-65,2488.864187831
14,-62,2489.071100422
2,24,2489.255561898
5,21,2489.446932014
6,21,2489.634251006
7,22,2489.756346186
7,22,2490.007723475
7,21,2490.186287248
7,21,2490.285447987
18,-63,2490.507485072
10,-59,2490.618146153
14,-59,2490.728706619
5,22,2491.066069542
7,22,2491.164398325
7,22,2491.340236875
6,22,2491.558828341
7,22,2491.636625677
7,22,2491.834559734
7,22,2492.041967066
7,22,2492.142117589
7,22,2492.265705207
15,-58,2492.571199802
10,-59,2492.66797217
10,-59,2492.907436889
8,23,2493.154487602
6,23,2493.233376105
7,23,2493.382291009
8,23,2493.553674181
7,23,2493.624149473
7,23,2493.765449196
8,23,2493.96848397
9,-56,2494.079835326
8,-57,2494.184484038
9,-58,2494.392186486
5,28,2494.557673332
7,25,2494.648979607
8,24,2494.807240542
8,24,2495.034426658
8,25,2495.141736137
7,24,2495.227301873
7,24,2495.428928207
10,-57,2495.623291991
10,-56,2495.824106658
