-91,302,2821.98681882
-83,-84,2822.795912228
-52,-311,2823.154017316
-53,-310,2823.54404026
-53,-310,2823.946312196
16,-238,2824.290304708
15,-240,2824.607989828
14,-154,2824.970330916
62,-120,2825.305941988
63,-121,2825.575961252
1,-67,2825.860453156
-10,-57,2826.095298148
-73,-97,2826.325431268
-73,-96,2826.623719972
3,-99,2826.897382788
11,-18,2827.135146468
8,-49,2827.39217818
10,-75,2827.6695889
14,-104,2827.983696164
17,-128,2828.243859876
20,-144,2828.539261444
22,-75,2828.796746372
19,-108,2829.077556836
21,-114,2829.306406884
18,-65,2829.779527044
19,-75,2829.965526084
22,-83,2830.131176548
22,-91,2830.360240484
20,-21,2830.566278756
20,-30,2830.795380196
23,-42,2831.022927332
24,-59,2831.256257092
26,-76,2831.467528932
28,-84,2831.7039153
26,1,2831.938043844
24,-11,2832.348215716
26,-26,2832.630579268
27,-41,2832.865499492
27,-54,2833.086374212
26,-69,2833.245060196
25,-82,2833.481695332
33,-21,2833.71433306
28,-41,2833.962720068
29,-54,2834.29288954
31,-57,2834.603112292
30,-58,2834.899467076
37,46,2835.311028324
28,19,2835.626609412
32,33,2835.985596292
31,78,2836.19678314
31,102,2836.354730532
30,118,2836.502825476
31,135,2836.652304356
32,153,2836.802529156
31,167,2836.969601124
32,183,2837.262751492
29,212,2837.59347338
26,234,2837.969969828
25,264,2838.199630404
26,288,2838.381419972
25,303,2838.514733764
27,309,2838.905579236
26,272,2839.062762756
24,273,2839.217245476
23,285,2839.40913994
59,205,2839.703315332
14,226,2839.97374506
12,241,2840.3109025
61,207,2840.6764273
2,206,2841.100327108
0,222,2841.399920676
-4,233,2841.716322788
-7,156,2842.061499876
-5,173,2842.386642884
-7,186,2842.821119524
-5,134,2843.181151876
-13,149,2843.50436234
-12,158,2843.814542308
-13,80,2844.095911332
41,111,2844.379770276
-15,93,2844.68922058
-17,23,2845.003530276
-17,42,2845.344319108
-18,52,2845.598588068
-19,58,2845.985365028
-22,66,2846.237787652
-21,71,2846.518800964
-26,-5,2846.7469729
29,44,2846.980103972
-28,26,2847.25015818
-27,33,2847.476061508
-28,40,2847.642091076
-30,43,2848.040557092
-33,52,2848.39415738
-34,60,2848.69872346
-37,67,2848.97081322
-38,73,2849.192885348
22,26,2849.409768676
-37,6,2849.627344708
-39,12,2849.933760836
-39,14,2850.312757188
-40,14,2850.661951076
-38,13,2850.854604836
-37,13,2851.088437508
-37,13,2851.381484324
18,33,2851.774321636
-36,12,2852.07589786
-37,12,2852.524936356
-39,13,2852.769589828
-39,13,2853.009030532
-41,14,2853.3277409
-40,14,2853.686618948
-41,14,2853.938422148
-39,14,2854.24251786
-40,15,2854.521233828
-42,14,2854.913429316
-43,14,2855.251209156
-41,14,2855.628291492
-42,15,2856.025530564
-42,13,2856.256515748
-41,13,2856.587921956
-39,12,2856.760250276
-38,11,2857.05134058
-38,12,2857.226998372
20,34,2857.642441604
-37,8,2857.845115652
-37,11,2858.05902026
-39,13,2858.22815114
-41,13,2858.43359738
-39,14,2858.617360836
-39,14,2858.90694794
-40,14,2859.046928036
-39,14,2859.219153764
-39,14,2859.406107876
-41,14,2859.569043588
-41,14,2859.931423396
-39,13,2860.082081572
-40,13,2860.234838372
-41,13,2860.456159972
-42,13,2860.748356164
-41,13,2861.029506916
-41,12,2861.314713796
-39,12,2861.519478308
-38,12,2861.84944874
-39,12,2862.099656996
-39,12,2862.291539396
-38,12,2862.485289956
-39,12,2862.726502244
16,32,2862.957716612
-40,10,2863.321672452
-40,11,2863.58787658
-32,15,2863.909351556
