-20,-104,5636.25188786
-30,84,5636.381730035
-49,233,5636.487155054
-52,290,5636.578203831
-98,257,5636.757755608
29,205,5637.105102947
23,217,5637.311185016
24,143,5637.616780589
40,216,5637.825726692
13,230,5637.930396692
13,253,5638.04609755
27,178,5638.275327765
21,204,5638.516142898
22,209,5638.629363224
29,211,5638.758426289
34,122,5638.858406304
35,119,5638.949057289
35,136,5639.040582724
32,35,5639.142256247
37,70,5639.264472735
37,39,5639.361295019
33,-46,5639.467666306
-54,-24,5639.582734322
-42,-30,5639.710053417
-42,-31,5639.829285941
-41,-31,5639.915065016
-39,-32,5640.079918704
47,-97,5640.167922402
44,-115,5640.266665338
42,-112,5640.359826458
41,-113,5640.464694644
44,-115,5640.63030582
-38,-117,5640.717623618
-47,-120,5640.831850694
-47,-121,5640.981344635
-44,-121,5641.084913404
-44,-121,5641.214014974
1,-119,5641.316770829
48,-194,5641.56015058
49,-88,5641.874319912
21,-134,5642.088941519
-44,-138,5642.20388631
-37,-137,5642.297313521
-38,-137,5642.402689915
44,-131,5642.501622812
48,-134,5642.622501906
48,-136,5642.694250287
48,-135,5642.77745533
48,-133,5642.864616714
-40,-132,5642.962923008
-36,-133,5643.059905498
-41,-134,5643.167033677
-38,-134,5643.259646537
-34,-17,5643.427014468
45,-63,5643.541166349
45,-50,5643.651174141
44,-52,5643.737801308
31,-53,5643.854936968
-48,-55,5643.945869795
-43,-48,5644.039663259
-44,-53,5644.138288058
-41,-49,5644.224828855
-37,-47,5644.310383071
52,-48,5644.435802172
56,-48,5644.611019011
55,-48,5644.698667065
54,-49,5644.791287067
-50,54,5644.915623428
-34,12,5645.021319294
-37,19,5645.101787163
-36,18,5645.199036223
-36,19,5645.279564862
-36,19,5645.348675143
54,17,5645.446218162
52,16,5645.541435915
50,16,5645.616799803
48,10,5645.705080513
45,18,5645.792315185
-43,14,5645.879892361
-37,18,5645.9976562
-38,16,5646.099326927
-38,16,5646.221694001
-38,13,5646.315807701
-39,4,5646.430162859
-27,5,5646.525399623
44,15,5646.626179322
41,14,5646.7219281
44,13,5646.808258947
40,15,5646.910771262
22,9,5646.987117799
-58,17,5647.089807621
-44,16,5647.203457072
-35,12,5647.310941845
39,12,5647.394566714
41,14,5647.47979469
43,13,5647.592876672
43,13,5647.687633654
37,15,5647.786054779
-50,9,5647.877427817
-45,17,5647.997964875
-46,14,5648.08921247
-46,14,5648.196781921
-38,15,5648.279763642
42,18,5648.383142218
41,17,5648.474784542
40,17,5648.556824483
41,14,5648.639274162
39,5,5648.719034856
36,3,5648.793065603
-39,7,5648.867962128
-39,5,5648.94127462
-45,2,5649.042477664
-43,1,5649.127910544
-38,4,5649.317736426
46,15,5649.392525077
51,4,5649.499928927
