-41,218,3730.088336005
-132,244,3730.202532867
-103,297,3730.30394319
-62,238,3730.536694204
-107,92,3730.633941807
-170,26,3730.774694811
-199,-16,3730.9980242
-136,31,3731.083227383
-19,118,3731.172739437
-135,40,3731.365954191
-102,-35,3731.495647979
-45,21,3731.58870499
-47,22,3731.728388784
-51,22,3731.916200369
-47,24,3732.010245241
-47,24,3732.110807358
-47,22,3732.359222281
-102,-54,3732.446178486
-46,25,3732.549791102
-44,25,3732.819383095
-41,-18,3732.939378187
-47,27,3733.029733197
-84,65,3733.183372298
-136,142,3733.347288428
-181,204,3733.447488029
-185,212,3733.531209148
-186,221,3733.795033824
-175,159,3733.980951515
-132,182,3734.149179172
-16,224,3734.387436304
-27,237,3734.490842444
15,248,3736.659350335
-50,208,3736.865199939
64,126,3736.945821277
75,155,3737.017781574
88,137,3737.083845717
95,154,3737.294712838
36,201,3737.387429542
33,212,3737.464978267
60,151,3737.589341497
51,99,3737.791309293
-14,229,3737.870029345
-25,255,3738.147353493
38,264,3738.270053369
33,212,3738.344393922
38,211,3738.45014406
31,214,3738.66319645
-33,159,3738.72981691
-9,154,3738.796620068
-17,149,3738.868683571
64,196,3739.063346945
7,78,3739.149943033
-1,68,3739.223876492
-3,108,3739.306928071
-8,64,3739.498436429
-14,106,3739.601745315
-14,106,3739.736213405
12,7,3739.906559445
19,-1,3740.064492534
17,-4,3740.145237558
10,35,3740.766529738
16,35,3740.987802759
15,33,3741.072215146
41,-53,3741.279468889
102,-62,3741.423142207
163,-52,3741.515420263
207,-41,3741.640445735
197,-121,3741.733732774
206,-136,3741.826183543
178,-33,3742.034743724
185,-6,3742.150149097
194,1,3742.239453458
196,-6,3742.322474635
190,-52,3742.469075693
182,-76,3742.624494567
185,-102,3742.719569573
201,-66,3742.815398859
218,-76,3742.941874968
201,-114,3743.041090164
176,-133,3743.145248791
177,-115,3743.267092813
176,-76,3743.378641212
152,-4,3743.480296666
91,-13,3743.596762704
84,-22,3743.691747208
74,-22,3743.815766738
79,-28,3743.922567747
85,-30,3744.036763039
32,-25,3744.140338948
-7,-34,3744.240283334
-8,-38,3744.371100347
-9,-38,3744.45729075
-9,-37,3744.551179804
-17,-35,3744.632873358
-12,-35,3744.714189579
-16,-34,3744.799888499
-14,-32,3744.887138574
-15,-31,3744.974424107
-20,-31,3745.078188441
-11,-34,3745.158761039
-9,-39,3745.22825602
-1,-42,3745.322088047
-14,48,3745.511327578
-2,85,3745.582290765
3,47,3745.659681657
4,55,3745.758114954
-2,-73,3745.834556259
4,-20,3745.922095437
1,-62,3746.010357726
9,-56,3746.081422679
12,-58,3746.166744683
33,89,3746.265577809
-10,58,3746.362275973
3,83,3746.464870965
-11,27,3746.559834348
-5,-95,3746.672469781
-5,-60,3746.765383102
-15,-53,3746.849483857
-3,-66,3746.980635832
-7,-71,3747.059107901
-15,-227,3747.148615696
-50,-206,3747.253447159
-108,-269,3747.361021393
16,-228,3747.682414775
16,-256,3747.773627622
8,-263,3747.88323662
-12,-275,3748.005201768
-92,-278,3748.086802324
-127,-251,3748.206429458
-146,-268,3749.511896945
-154,-242,3749.591017113
-148,-234,3749.693451071
-131,-218,3749.768308003
-159,-296,3749.853941895
-162,-293,3749.95462744
-45,-129,3750.037834162
-58,-62,3750.138412245
-41,-21,3750.237654833
-41,43,3750.3232092
-57,11,3750.423163666
-54,4,3750.513179265
-99,-92,3750.634299822
-55,-6,3750.760351844
-61,-4,3750.852153906
35,0,3750.965603941
-5,-96,3751.085538451
-4,-93,3751.185958318
-5,-95,3751.269985468
-11,-98,3751.379688583
-13,-99,3751.471790373
23,0,3751.583209164
23,3,3751.700274624
15,102,3751.808061157
24,104,3751.885411214
-19,13,3751.963459612
22,44,3752.066696877
23,13,3752.162812577
21,0,3752.275992966
20,4,3752.352764304
19,2,3752.452966527
19,0,3752.570230782
-19,-98,3752.665873241
-107,3,3752.761529877
-129,-100,3752.860751791
-133,-105,3752.947072503
26,-2,3753.053794307
23,145,3753.148494155
17,88,3753.234138255
-25,7,3753.340730932
11,-37,3753.458175101
13,8,3753.544869337
13,-3,3753.634635386
8,-9,3753.724508288
8,-11,3753.821540165
2,-15,3753.942493705
2,-13,3754.028052745
-51,-42,3754.137446115
