96,56,2275.268803973
33,-66,2278.08761647
80,-34,2278.227545474
187,-58,2278.383235042
156,-133,2278.616957307
95,-127,2278.785159564
223,-104,2279.229054313
201,-66,2280.58828631
97,-128,2280.806406456
131,-2,2280.932169379
29,121,2281.078032443
199,24,2281.329067418
114,21,2281.467822703
117,23,2281.571457673
117,21,2281.675465654
117,20,2281.77049549
119,19,2281.881303652
79,-59,2281.965547221
-166,-14,2282.08125934
-88,-46,2282.173549839
-153,41,2282.281242261
-157,199,2282.369757852
-143,264,2282.482413914
68,18,2282.843778437
143,-148,2282.982284495
140,-142,2283.113735225
140,-140,2283.200063731
129,-88,2283.284618389
123,-54,2283.391647898
124,-58,2283.498357423
61,14,2283.573536125
-13,53,2283.8835417
-65,19,2284.002735946
-61,16,2284.139744138
-68,18,2284.264076337
24,22,2284.35157191
15,24,2284.468143721
10,24,2284.570362782
10,24,2284.675942684
10,24,2284.771638156
12,20,2284.919616593
25,-60,2285.016871983
25,-61,2285.12745588
24,-61,2285.33789888
19,-52,2285.532291062
11,21,2285.663055775
10,22,2285.773010969
-64,21,2285.888182551
-78,19,2286.027606386
-75,18,2286.128797077
13,20,2286.231901753
19,20,2286.34265993
16,19,2286.453047657
16,19,2286.644607059
16,19,2286.768986943
33,-69,2286.91875376
30,-65,2287.08642912
26,-59,2287.248803672
10,25,2287.403599861
10,22,2287.568906815
10,21,2287.765657486
10,22,2287.917191529
9,22,2288.071701912
-83,19,2288.246468572
-73,19,2288.468676069
-69,21,2288.724557827
25,-63,2289.125399604
24,-63,2289.370876939
11,21,2289.701673261
9,20,2289.844497942
6,19,2289.94340625
4,20,2290.091998227
5,20,2290.412373902
9,20,2290.597691428
10,20,2290.84161032
22,-59,2291.066151314
23,-64,2291.232298602
21,-61,2291.421003212
10,22,2291.533113941
6,21,2291.839875466
8,20,2292.001839122
7,20,2292.115938111
7,20,2292.438764217
6,21,2292.595275537
7,21,2292.698980598
5,22,2292.825410861
4,22,2292.936511525
4,23,2293.183555217
21,-61,2293.40861736
21,-65,2293.494122247
20,-61,2293.606459613
20,-59,2293.866001691
-77,15,2294.026180076
-146,47,2294.145864787
-159,41,2294.395606438
-167,245,2296.469935431
-7,-45,2301.291014448
12,-60,2301.428963951
7,-61,2301.548468914
13,-61,2301.650397988
13,-59,2301.768718732
3,-23,2302.047160203
0,21,2302.156432654
2,20,2302.24637668
1,21,2302.322875425
0,21,2302.439406256
1,21,2302.520666039
1,21,2302.629515653
0,22,2302.738066852
0,22,2302.86338542
1,21,2302.968061193
1,21,2303.063208425
2,20,2303.165765596
19,-68,2303.267845335
21,-62,2303.366984223
18,-61,2303.474101814
17,-62,2303.585186197
5,19,2303.759863302
5,21,2303.861374373
4,21,2303.968951061
3,21,2304.084836836
3,20,2304.174731805
3,21,2304.292520749
2,21,2304.412038866
2,21,2304.545900039
2,21,2304.633310499
2,21,2304.739156765
1,21,2304.831452815
1,21,2304.923363565
17,-64,2305.021030092
18,-61,2305.113596652
17,-60,2305.199175725
17,-60,2305.293419105
17,-60,2305.378934303
2,30,2305.462963091
4,20,2305.567479177
2,20,2305.641433252
2,21,2305.74392367
2,21,2305.819793137
2,20,2305.905415029
2,20,2306.005839871
2,21,2306.095595314
2,21,2306.188828724
2,20,2306.263210213
2,21,2306.352374554
2,20,2306.442846641
22,-82,2306.54759698
17,-61,2306.727524464
16,-61,2306.866880027
3,22,2307.079577858
1,23,2307.259052808
1,23,2307.393830285
1,23,2307.519328193
1,23,2307.610977075
1,23,2307.766709652
1,23,2307.862133188
1,23,2308.029883999
16,-60,2308.211658842
16,-60,2308.364082548
16,-60,2308.474432977
1,24,2308.604313857
3,20,2308.735266088
2,19,2308.888278049
2,19,2309.004218455
2,19,2309.106126189
1,20,2309.199621246
7,17,2309.342124264
5,17,2309.44774492
4,17,2309.556996735
17,-65,2309.773369634
16,-65,2309.924346102
16,-65,2310.017184582
0,5,2310.162635749
5,18,2310.302801499
4,18,2310.448678063
4,18,2310.587575909
4,18,2310.826069119
4,18,2310.986606131
4,18,2311.177420406
4,18,2311.435112372
4,18,2311.563371893
4,18,2311.670572182
4,18,2311.783061281
3,18,2311.910146025
11,-50,2311.999012787
15,-62,2312.120329368
16,-63,2312.224880661
4,-18,2312.347216782
3,19,2312.429458956
3,19,2312.550684685
3,19,2312.667008569
3,19,2312.806837472
3,18,2312.918779984
3,18,2313.028664153
3,18,2313.152880817
3,18,2313.25869403
3,19,2313.396219362
3,19,2313.513486365
21,-81,2313.60777228
17,-65,2313.72831868
16,-63,2313.831202947
1,17,2313.912765855
5,15,2313.99763085
6,17,2314.106305518
6,18,2314.193029518
6,17,2314.32636088
6,17,2314.567362637
5,17,2314.676526643
5,17,2314.766938956
5,18,2315.035636632
5,17,2315.149273631
5,17,2315.260192381
5,17,2315.378971078
12,-61,2315.567491706
13,-62,2315.675314397
15,-63,2315.788599731
9,-52,2316.049973649
-81,14,2316.197783243
-79,17,2316.307995847
-81,14,2316.420412817
12,16,2316.513515826
-1,19,2316.63215586
8,20,2316.734697935
7,20,2316.845670354
5,20,2317.107338784
6,19,2317.271567347
6,19,2317.385595087
6,19,2317.49989132
6,19,2317.621695098
6,19,2317.840180754
19,-66,2318.006622742
22,-64,2318.106195228
12,-63,2318.342119392
-169,267,2318.561961212
-169,268,2318.689063945
-169,268,2318.816156246
37,-30,2319.127515175
